7271011833334695575,3135485818827179382
6797871240844365415,7371943750139462992
1603845676908946290,8149048023474466109
649022379454191587,6913473252577733981
8307476929061368928,8120749404095021464
415198592755583881,4982712820594136045
2771994004360431711,4433514819594369806
855847949486139480,2601312276334356259
4368396216489575511,9105584045897139128
5241222524765324079,8817235906025575093
2689133334725908824,8378599333678194860
2065653206472406604,3626284625388213911
7473157485898372762,9193229753987174166
8857339501000089937,5395815019627921167
1819531928126963687,8034674213151416618
7798654909692515255,1835761274917247446
